YLR208W	Q04491
YLR208W	L8167.4
YMR079W	P24280
YMR079W	SEC14
YMR079W	PIT1
YMR079W	P24280
YMR079W	YM9582.04
YGL233W	P22224
YGL233W	SEC15
YPL085W	P48415
YPL085W	Q02822
YPL085W	SEC16
YPL085W	LPF1W
YBL050W	P32602
YBL050W	SEC17
YBL050W	YBL0517
YBL050W	YBL0505
YBR080C	P18759
YBR080C	Q07067
YBR080C	SEC18
YBR080C	YBR0736
YDR164C	P30619
YDR164C	SEC1
YDR164C	YD8358.18C
YDR498C	P28791
YDR498C	SEC20
YDR498C	D9719.4
YLR268W	P22214
YLR268W	SEC22
YLR268W	SLY2
YLR268W	TSL26
YLR268W	P22214
YLR268W	L8479.3
YPR181C	P15303
YPR181C	SEC23
YPR181C	P9705.14
YIL109C	P40482
YIL109C	SEC24
YIL109C	ANU1
YNL272C	P17065
YNL272C	SEC2
YNL272C	N0641
YDL195W	P38968
YDL195W	SEC31
YDL195W	WEB1
YDL195W	D1229
YLR440C	Q12745
YLR440C	Q7LHI0
YLR440C	SEC39
YLR440C	DSL3
YER008C	P33332
YER008C	SEC3
YER008C	PSL1
YFL005W	P07560
YFL005W	SEC4
YFL005W	SRO6
YMR013C	P20048
YMR013C	SEC59
YMR013C	YM8270.17C
YDR166C	P89102
YDR166C	Q03775
YDR166C	Q04128
YDR166C	SEC5
YDR166C	YD9489.01C
YDR166C	YD8358.20C
YPL094C	P21825
YPL094C	SEC62
YPL094C	LPG14C
YOR254C	P14906
YOR254C	Q08690
YOR254C	SEC63
YOR254C	NPL1
YOR254C	PTL1
YML105C	P29478
YML105C	SEC65
YML105C	YM8339.14C
YBR171W	P33754
YBR171W	SEC66
YBR171W	HSS1
YBR171W	SEC71
YBR171W	P33754
YBR171W	YBR1232
YIL068C	P32844
YIL068C	SEC6
YLR292C	P39742
YLR292C	SEC72
YLR292C	SEC67
YLR292C	SIM2
YLR292C	P39742
YLR292C	L8003.18
YDR170C	P11075
YDR170C	Q03960
YDR170C	Q04139
YDR170C	SEC7
YDR170C	YD9395.01C
YDR170C	YD9489.05C
YPR055W	P32855
YPR055W	SEC8
YPR055W	YP9499.11
YGR009C	P40357
YGR009C	SEC9
YGR009C	HSS7
YDR113C	P40316
YDR113C	PDS1
YDR113C	YD9727.08C
YDR077W	Q01589
YDR077W	SED1
YDR077W	D4431
YCR067C	P25365
YCR067C	SED4
YCR067C	YCR67C
YCR067C	YCR901
YLR026C	Q01590
YLR026C	SED5
YBL066C	P34228
YBL066C	SEF1
YBL066C	YBL0501
YBL066C	YBL0526
YGL100W	P53011
YGL100W	SEH1
YDR363W-A	O94742
YDR363W-A	SEM1
YDR363W-A	DSH1
YMR059W	Q04675
YMR059W	SEN15
YMR059W	YM9796.12
YLR430W	Q00416
YLR430W	Q06448
YLR430W	SEN1
YLR430W	L9576.1
YLR105C	P16658
YLR105C	SEN2
YLR105C	L8004.12
YAR008W	P39707
YAR008W	SEN34
YAR008W	FUN4
YPL083C	Q02825
YPL083C	SEN54
YPL083C	LPF3C
YAL067C	P39709
YAL067C	SEO1
YIL074C	P40510
YIL074C	SER33
YER081W	P40054
YER081W	SER3
YGR208W	P42941
YGR208W	SER2
YGR208W	G7744
YOR184W	P33330
YOR184W	SER1
YOR184W	SERC
YHR119W	P38827
YHR119W	SET1
YHR119W	KMT2
YHR119W	YTX1
YJL168C	P46995
YJL168C	SET2
YJL168C	EZL1
YJL168C	KMT3
YJL168C	P46995
YJL168C	J0520
YKR029C	P36124
YKR029C	SET3
YJL105W	P42948
YJL105W	SET4
YJL105W	J0819
YJL105W	A6ZTB4
YJL105W	SET5
YJL105W	SCY_2598
YHR207C	P38890
YHR207C	SET5
YPL165C	Q12529
YPL165C	SET6
YPL165C	P2545
YOR165W	Q99287
YOR165W	SEY1
YOR165W	O3590
YMR288W	P49955
YMR288W	HSH155
YMR288W	YM8021.14
YNL049C	P53953
YNL049C	SFB2
YNL049C	ISS1
YNL049C	P53953
YNL049C	N2505
YNL049C	YNL2505C
YHR098C	P38810
YHR098C	SFB3
YHR098C	LST1
YJR095W	P33303
YJR095W	SFC1
YJR095W	ACR1
YJR095W	J1921
YOR315W	Q12507
YOR315W	SFG1
YOR315W	O6128
YJL068C	P40363
YJL068C	J1102
YJL068C	HRE299
YLR321C	Q06168
YLR321C	SFH1
YLR321C	L8543.4
YLR321C	A6ZQI5
YLR321C	SFH5
YLR321C	SCY_3146
YJL145W	P47008
YJL145W	Q6Q535
YJL145W	SFH5
YJL145W	J0644
YLL003W	Q12369
YLL003W	SFI1
YLL003W	L1373
YKL051W	P35735
YKL051W	SFK1
YKL051W	YKL303
YOR140W	P20134
YOR140W	Q99194
YOR140W	SFL1
YOR140W	YOR3339W
YLR403W	P32432
YLR403W	SFP1
YLR403W	L8084.4
YKL006C-A	P43682
YKL006C-A	SFT1
YKL006C-A	YKL006BC
YBL102W	P38166
YBL102W	SFT2
YBL102W	YBL0812
YLR336C	Q06132
YLR336C	SGD1
YPR198W	P33335
YPR198W	Q05720
YPR198W	SGE1
YPR198W	NOR1
YPR198W	P9677.3
YPL047W	Q03067
YPL047W	SGF11
YCL010C	P25554
YCL010C	P87008
YCL010C	SGF29
YCL010C	YCL10C
YGL066W	P53165
YGL066W	SGF73
YIR001C	P40561
YIR001C	SGN1
YIR001C	RBP29
YIR001C	YIB1C
YOR073W	Q08490
YOR073W	O00031
YOR073W	SGO1
YOR073W	YOR29-24
YDR294C	Q05567
YDR294C	DPL1
YDR294C	BST1
YDR294C	D9819.5
YMR190C	P35187
YMR190C	SGS1
YMR190C	TPS1
YMR190C	P35187
YMR190C	YM9646.02C
YOR057W	Q08446
YOR057W	SGT1
YOR057W	YOR29-08
YOR007C	Q12118
YOR007C	SGT2
YOR007C	UNF346
YOR007C	A6ZR53
YOR007C	SHC1
YOR007C	SCY_1600
YER096W	P39000
YER096W	SHC1
YOR035C	P51534
YOR035C	SHE4
YOR035C	OR26.26
YDR393W	Q04172
YDR393W	SHE9
YDR393W	MDM33
YDR393W	Q04172
YDR393W	D9509.13
YBR258C	P38337
YBR258C	SHG1
YBR258C	CPS15
YBR258C	P38337
YBR258C	YBR1726
YIL104C	P40486
YIL104C	SHQ1
YDL212W	Q02774
YDL212W	Q12413
YDL212W	SHR3
YDL212W	D1022
YDL225W	Q07657
YDL225W	SHS1
YDL225W	SEP7
YHL006C	P38751
YHL006C	Q07190
YHL006C	SHU1
YGR112W	P53266
YGR112W	SHY1
YGR112W	G6150
YOR137C	Q12212
YOR137C	SIA1
YOR137C	YOR3329C
YLR079W	P38634
YLR079W	SIC1
YLR079W	SDB25
YLR079W	P38634
YLR079W	L9449.8
YBR103W	P38262
YBR103W	SIF2
YBR103W	EMB1
YBR103W	YBR0832
YLR197W	Q12460
YLR197W	SIK1
YLR197W	NOP56
YLR197W	Q12460
YLR197W	L8167.9
YOL031C	Q08199
YOL031C	Q6B1H9
YOL031C	SIL1
YOL031C	PER100
YOL031C	SLS1
YIL123W	P40472
YIL123W	A2TBN1
YIL123W	Q45U06
YIL123W	Q870H1
YIL123W	SIM1
YIL123W	PBP3
YIL123W	P22579
YIL123W	Q08049
YIL123W	SIN3
YIL123W	CPE1
YIL123W	GAM2
YIL123W	RPD1
YIL123W	SDI1
YIL123W	SDS16
YIL123W	UME4
YOL004W	P22579
YOL004W	Q08049
YMR175W	P50263
YMR175W	SIP18
YMR175W	YM8010.05
YDR422C	P32578
YDR422C	SIP1
YDR422C	D9461.11
YGL208W	P34164
YGL208W	SIP2
YGL208W	SPM2
YGL208W	G1155
YNL257C	P38717
YNL257C	SIP3
YNL257C	N0844
YJL089W	P46954
YJL089W	SIP4
YJL089W	J0922
YKR101W	P21691
YKR101W	SIR1
YDL042C	P06700
YDL042C	SIR2
YDL042C	MAR1
YDL042C	D2714
YLR442C	P06701
YLR442C	SIR3
YLR442C	CMT1
YLR442C	MAR2
YLR442C	STE8
YLR442C	P06701
YLR442C	L9753.10
YDR227W	P11978
YDR227W	SIR4
YDR227W	ASD1
YDR227W	STE9
YDR227W	UTH2
YDR227W	P11978
YDR227W	YD9934.12
YNL007C	P25294
YNL007C	SIS1
YNL007C	N2879
YKR072C	P36024
YKR072C	SIS2
YKR072C	HAL3
YEL065W	P39980
YEL065W	SIT1
YEL065W	ARN3
YNL032W	P53965
YNL032W	SIW14
YNL032W	N2746
YDR409W	Q04195
YDR409W	Q06762
YDR409W	Q7LIJ4
YDR409W	SIZ1
YDR409W	ULL1
YOR156C	Q12216
YOR156C	NFI1
YOR156C	SIZ2
YKR100C	P36169
YKR100C	Q86ZT0
YKR100C	SKG1
YKR099C-A	P36169
YKR099C-A	Q86ZT0
YKR099C-A	SKG1
YLR187W	Q06315
YLR187W	SKG3
YLR398C	P35207
YLR398C	Q06047
YLR398C	SKI2
YLR398C	L8084.17
YPR189W	P17883
YPR189W	Q06585
YPR189W	SKI3
YPR189W	P9677.7
YOR076C	Q08491
YOR076C	O00032
YOR076C	SKI7
YOR076C	YOR29-27
YGL213C	Q02793
YGL213C	SKI8
YGL213C	REC103
YOL113W	Q12469
YOL113W	Q06940
YOL113W	SKM1
YOL113W	HRA655
YGR143W	P33336
YGR143W	SKN1
YHR206W	P38889
YHR206W	P39747
YHR206W	SKN7
YHR206W	BRY1
YHR206W	POS9
YNL167C	Q02100
YNL167C	SKO1
YNL167C	ACR1
YNL167C	N1702
YDR328C	P52286
YDR328C	Q07186
YDR328C	SKP1
YDR328C	CBF3D
YDR328C	P52286
YDR328C	Q07186
YDR328C	D9798.14
YPL026C	Q12505
YPL026C	SKS1
YPL026C	SHA3
YPL026C	LPB5
YBL061C	P34226
YBL061C	Q02215
YBL061C	SKT5
YBL061C	CAL2
YBL061C	CHS4
YBL061C	CSD4
YBL061C	P34226
YBL061C	Q02215
YBL061C	YBL0506
YBL061C	YBL0519
YMR216C	Q03656
YMR216C	SKY1
YMR216C	YM8261.10C
YBL007C	P32790
YBL007C	SLA1
YBL007C	YBL0321
YNL243W	P33338
YNL243W	Q02434
YNL243W	SLA2
YNL243W	END4
YNL243W	MOP2
YNL243W	UFG1
YNL243W	P33338
YNL243W	Q02434
YNL243W	N1102
YKL108W	P34252
YKL108W	SLD2
YKL108W	DRC1
YKL108W	YKL463
YGL113W	P53135
YGL113W	SLD3
YGL113W	G2980
YDR489W	Q03406
YDR489W	Q6Q558
YDR489W	SLD5
YDR515W	Q12034
YDR515W	SLF1
YDR515W	D9719.20
YOR008C	P54867
YOR008C	SLG1
YOR008C	WSC1
YOR008C	UNF378
YGR271W	P53327
YGR271W	SLH1
YGR271W	G9365
YBR156C	P38283
YBR156C	SLI15
YBR156C	YBR1206
YGR212W	P53304
YGR212W	SLI1
YOR195W	Q08581
YOR195W	SLK19
YIL105C	P40485
YIL105C	SLM1
YIL105C	LIT2
YNL047C	P53955
YNL047C	Q2VQW4
YNL047C	SLM2
YNL047C	LIT1
YNL047C	P53955
YNL047C	Q2VQW4
YNL047C	N2515
YNL047C	YNL2515P
YBR077C	P38247
YBR077C	SLM4
YBR077C	EGO3
YBR077C	GSE1
YBR077C	P38247
YBR077C	YBR0723
YBR266C	P38343
YBR266C	SLM6
YBR266C	YBR1735
YIL147C	P39928
YIL147C	SLN1
YIL147C	YPD2
YER180C-A	Q3E784
YER180C-A	SLO1
YLR139C	P42900
YLR139C	Q6B228
YLR139C	SLS1
YLR139C	L3162
YBR065C	P38241
YBR065C	P89497
YBR065C	ECM2
YBR065C	SLT11
YBR065C	P38241
YBR065C	P89497
YBR065C	YBR0614
YHR030C	Q00772
YHR030C	SLT2
YHR030C	MPK1
YDR088C	Q02775
YDR088C	P89902
YDR088C	Q6Q5U3
YDR088C	SLU7
YDR088C	SLT17
YDR088C	D4483
YBR228W	P38324
YBR228W	SLX1
YBR228W	YBR1525
YLR135W	Q12098
YLR135W	SLX4
YLR135W	L3140
YDR189W	P22213
YDR189W	SLY1
YDR189W	YD9395.22
YDR189W	YD9346.01
YOR307C	P22215
YOR307C	SLY41
YOR307C	O5663
YPL027W	Q02651
YPL027W	SMA1
YPL027W	A6ZLZ9
YPL027W	SMA2
YPL027W	SCY_4111
YML066C	Q04658
YML066C	SMA2
YFL008W	P32908
YFL008W	SMC1
YFL008W	CHL10
YFR031C	P38989
YFR031C	SMC2
YJL074C	P47037
YJL074C	SMC3
YJL074C	J1049
YLR086W	Q12267
YLR086W	SMC4
YLR086W	L9449.5
YOL034W	Q08204
YOL034W	SMC5
YLR383W	Q12749
YLR383W	SMC6
YLR383W	RHC18
YLR383W	Q12749
YLR383W	L3502.2
YGR074W	Q02260
YGR074W	SMD1
YLR275W	Q06217
YLR275W	SMD2
YLR275W	L9328.5
YLR147C	P43321
YLR147C	SMD3
YLR147C	L9634.6
YOL122C	P38925
YOL122C	SMF1
YOL122C	ESP1
YHR050W	P38778
YHR050W	SMF2
YLR034C	Q12078
YLR034C	SMF3
YGR229C	P32566
YGR229C	SMI1
YGR229C	KNR4
YGR229C	KTR4
YGR229C	P32566
YGR229C	G8553
YPR054W	P41808
YPR054W	SMK1
YPR054W	YP9499.10
YML058W	Q04964
YML058W	SML1
YML058W	YM9958.04
YBR182C	P38128
YBR182C	SMP1
YBR182C	YBR1245
YMR165C	P32567
YMR165C	SMP2
YMR165C	YM8520.14C
YOR149C	Q04174
YOR149C	Q99400
YOR149C	SMP3
YOR149C	LAS2
YOR149C	SAP2
YDR510W	Q12306
YDR510W	SMT3
YDR510W	D9719.15
YKL079W	P32364
YKL079W	SMY1
YKL079W	YKL409
YBR172C	P32909
YBR172C	SMY2
YBR172C	YBR1233
YKL173W	P36048
YKL173W	SNU114
YKL173W	GIN10
YKL173W	P36048
YKL173W	YKL637
YPR101W	Q06091
YPR101W	SNT309
YPR101W	NTC25
YDR525W-A	P56508
YDR525W-A	SNA2
YDR525W-A	YDR525BW
YJL151C	P14359
YJL151C	Q6B236
YJL151C	SNA3
YJL151C	J0630
YDL123W	Q07549
YDL123W	SNA4
YAL030W	P31109
YAL030W	SNC1
YOR327C	P33328
YOR327C	SNC2
YDR073W	P38956
YDR073W	SNF11
YDR073W	D4411
YNR023W	P53628
YNR023W	SNF12
YNR023W	SWP73
YNR023W	N3224
YNR023W	P06782
YNR023W	SNF1
YNR023W	CAT1
YNR023W	CCR1
YNR023W	GLC2
YNR023W	PAS14
YDR477W	P06782
YDR477W	D8035.20
YOR290C	P22082
YOR290C	SNF2
YOR290C	GAM1
YOR290C	RIC1
YOR290C	SWI2
YOR290C	TYE3
YDL194W	P10870
YDL194W	SNF3
YDL194W	D1234
YGL115W	P12904
YGL115W	SNF4
YGL115W	CAT3
YBR289W	P18480
YBR289W	SNF5
YBR289W	SWI10
YBR289W	TYE4
YBR289W	P18480
YBR289W	YBR2036
YHL025W	P18888
YHL025W	SNF6
YLR025W	P39929
YLR025W	SNF7
YLR025W	DID1
YLR025W	VPS32
YPL002C	Q12483
YPL002C	SNF8
YPL002C	VPS22
YGR197C	P46950
YGR197C	SNG1
YGR197C	G7591
YPR032W	Q12038
YPR032W	SNI1
YPR032W	SRO7
YPR032W	Q12038
YPR032W	YP9367.12
YBL106C	P38163
YBL106C	SNI2
YBL106C	SRO77
YBL106C	P38163
YBL106C	YBL0806
YIL016W	P40548
YIL016W	SNL1
YMR095C	Q03144
YMR095C	SNO1
YMR095C	YM6543.02C
YNL334C	P53823
YNL334C	SNO2
YNL334C	N0285
YFL060C	P43544
YFL060C	SNO3
YMR322C	Q04902
YMR322C	SNO4
YMR322C	YM9924.14C
YDR011W	P32568
YDR011W	SNQ2
YDR011W	YD8119.16
YCR033W	P25357
YCR033W	Q02397
YCR033W	Q8NIL8
YCR033W	SNT1
YCR033W	YCR33W
YCR033W	YCR592
YGL131C	P53127
YGL131C	SNT2
YGL131C	G2850
YEL026W	P39990
YEL026W	SNU13
YDL098C	Q12368
YDL098C	SNU23
YDL098C	D2378
YDR240C	Q03782
YDR240C	SNU56
YDR240C	MUD10
YOR308C	Q12420
YOR308C	SNU66
YOR308C	05667
YOR357C	Q08826
YOR357C	SNX3
YOR357C	GRD19
YDR425W	Q04053
YDR425W	SNX41
YJL036W	P47057
YJL036W	Q06794
YJL036W	SNX4
YJL036W	ATG24
YJL036W	CVT13
YJL036W	P47057
YJL036W	Q06794
YJL036W	J1244
YMR096W	Q03148
YMR096W	SNZ1
YMR096W	YM6543.03
YNL333W	P53824
YNL333W	SNZ2
YNL333W	N0290
YFL059W	P43545
YFL059W	SNZ3
YJR104C	P00445
YJR104C	Q68HB2
YJR104C	SOD1
YJR104C	J1968
YHR008C	P00447
YHR008C	SOD2
YLL011W	P33750
YLL011W	SOF1
YLL011W	L1339
YOR353C	Q08817
YOR353C	SOG2
YDR006C	P40317
YDR006C	SOK1
YDR006C	YD8119.12C
YMR016C	P53438
YMR016C	SOK2
YMR016C	YM9711.03C
YNR034W	P50278
YNR034W	SOL1
YNR034W	N3291
YCR073W-A	P37262
YCR073W-A	SOL2
YCR073W-A	YCRX13W
YHR163W	P38858
YHR163W	SOL3
YGR248W	P53315
YGR248W	SOL4
YEL059C-A	Q05676
YEL059C-A	SOM1
YEL059C-A	YEL059BC
YEL059C-A	A6ZQE4
YEL059C-A	SOP4
YEL059C-A	SCY_3105
YJL192C	P39543
YJL192C	SOP4
YJL192C	J0351
YGL093W	P53148
YGL093W	SPC105
YGL093W	A6ZL94
YGL093W	SPP381
YGL093W	SCY_0364
YBR152W	P38282
YBR152W	SPP381
YBR152W	YBR1202
YLR424W	Q06411
YLR424W	SPP382
YLR424W	CCF8
YLR424W	NTR1
YLL021W	P23201
YLL021W	SPA2
YLL021W	PEA1
YLL021W	L1209
YCL054W	P25582
YCL054W	SPB1
YCL054W	YCL54W
YCL054W	YCL431
YCL054W	A7A237
YCL054W	SPB4
YCL054W	SCY_1747
YFL002C	P25808
YFL002C	SPB4
YDR201W	Q03954
YDR201W	SPC19
YJR010C-A	P46965
YJR010C-A	SPC1
YJR010C-A	YJR010BW
YMR117C	Q04477
YMR117C	SPC24
YMR117C	YM9718.16C
YER018C	P40014
YER018C	SPC25
YML055W	Q04969
YML055W	SPC2
YML055W	SPY1
YML055W	Q04969
YML055W	YM9958.07
YKR037C	P36131
YKR037C	SPC34
YLR066W	Q12133
YLR066W	SPC3
YLR066W	L2186
YKL042W	P36094
YKL042W	SPC42
YKL042W	YKL255
YHR172W	P38863
YHR172W	SPC97
YNL126W	P53540
YNL126W	SPC98
YNL126W	N1222
YNL126W	N1879
YPR069C	Q12074
YPR069C	SPE3
YPR069C	YP9499.24C
YDR504C	Q04398
YDR504C	SPG3
YDR504C	D9719.10
YMR191W	P42933
YMR191W	SPG5
YMR191W	YM9646.03
YLR313C	Q06160
YLR313C	O13526
YLR313C	Q2VQW2
YLR313C	SPH1
YHL022C	P23179
YHL022C	SPO11
YHR152W	P17123
YHR152W	SPO12
YHR014W	P23624
YHR014W	SPO13
YKR031C	P36126
YKR031C	SPO14
YKR031C	PLD1
YHR153C	P17122
YHR153C	SPO16
YPL130W	Q03029
YPL130W	SPO19
YNL012W	P53541
YNL012W	SPO1
YNL012W	N2858
YMR017W	Q04359
YMR017W	Q6B245
YMR017W	SPO20
YMR017W	YM9711.05
YIL073C	P40511
YIL073C	SPO22
YDR104C	Q03868
YDR104C	SPO71
YDR104C	YD8557.13c
YER046W	P40031
YER046W	SPO73
YGL170C	P45819
YGL170C	SPO74
YGL170C	G1654
YLL005C	Q07798
YLL005C	SPO75
YLL005C	L1361
YLR341W	Q06134
YLR341W	SPO77
YAL009W	P18410
YAL009W	SPO7
YPL138C	Q03012
YPL138C	SPP1
YPL138C	CPS40
YPL138C	SAF41
YOR148C	Q02521
YOR148C	Q12353
YOR148C	SPP2
YDR464W	P38904
YDR464W	Q03291
YDR464W	SPP41
YOR190W	P32603
YOR190W	SPR1
YOR190W	SSG1
YDR218C	Q04921
YDR218C	SPR28
YDR218C	YD9934.03C
YGR059W	P41901
YGR059W	SPR3
YER115C	Q01684
YER115C	SPR6
YNL204C	P32572
YNL204C	SPS18
YNL204C	SPX18
YNL204C	N1354
YNL202W	P32573
YNL202W	SPS19
YNL202W	SPX19
YNL202W	N1362
YDR523C	P08458
YDR523C	SPS1
YDR523C	D9719.27
YCL048W	P25380
YCL048W	SPS22
YCL048W	YCL48W
YDR522C	P08459
YDR522C	SPS2
YDR522C	D9719.26
YOR313C	P09937
YOR313C	SPS4
YOR313C	O6120
YLR146C	Q12455
YLR146C	Q2VQW3
YLR146C	SPE4
YLR146C	L9634.5
YJL127C	P35208
YJL127C	SPT10
YJL127C	CRE1
YJL127C	SUD1
YJL127C	P35208
YJL127C	J0702
YGL207W	P32558
YGL207W	SPT16
YGL207W	CDC68
YGL207W	SSF1
YOL148C	P50875
YOL148C	SPT20
YOL148C	ADA5
YMR179W	P35209
YMR179W	SPT21
YMR179W	YM8010.09
YKL020C	P35210
YKL020C	SPT23
YER161C	P06843
YER161C	SPT2
YER161C	SIN1
YER161C	SPM2
YDR392W	P06844
YDR392W	Q70DE7
YDR392W	Q70DE9
YDR392W	Q70DF1
YDR392W	Q70DF2
YDR392W	SPT3
YDR392W	D9509.12
YGR063C	P32914
YGR063C	Q0P6T7
YGR063C	Q45U23
YGR063C	SPT4
YML010W	P27692
YML010W	SPT5
YML010W	YM9571.08
YGR116W	P23615
YGR116W	SPT6
YGR116W	CRE2
YGR116W	SSN20
YGR116W	P23615
YGR116W	G6169
YBR081C	P35177
YBR081C	SPT7
YBR081C	YBR0739
YLR055C	P38915
YLR055C	SPT8
YLR055C	L2144
YLR055C	A6ZRL6
YLR055C	SQS1
YLR055C	SCY_4577
YNL224C	P53866
YNL224C	SQS1
YNL224C	N1269
YIR012W	P35184
YIR012W	SQT1
YIR012W	YIB12W
YIR012W	P25648
YIR012W	P25647
YIR012W	SRB8
YIR012W	GIG1
YIR012W	MED12
YIR012W	NUT6
YIR012W	SSN5
YCR081W	P25648
YCR081W	P25647
YCR081W	YCR81W/YCR80W
YML034W	Q03707
YML034W	Q03712
YML034W	SRC1
YML033W	Q03707
YML033W	Q03712
YML033W	SRC1
YCR018C	P09007
YCR018C	P09008
YCR018C	Q06989
YCR018C	SRD1
YCR018C	YCR18C
YOR247W	Q08673
YOR247W	SRL1
YLR082C	Q12020
YLR082C	SRL2
YKR091W	P36167
YKR091W	SRL3
YKR091W	YKR411
YLR119W	Q99176
YLR119W	Q02806
YLR119W	SRN2
YLR119W	SRN10
YLR119W	VPS37
YLR119W	Q99176
YLR119W	Q02806
YLR119W	L2958
YLR119W	L9233.5
YCL037C	P25567
YCL037C	SRO9
YCL037C	YCL37C
YDL092W	P38985
YDL092W	SRP14
YDL092W	D2404
YKL122C	P32342
YKL122C	SRP21
YKL122C	YKL527
YKR092C	P32583
YKR092C	SRP40
YKR092C	YKR412A
YPR088C	P20424
YPR088C	SRP54
YPR088C	SRH1
YPR088C	P20424
YPR088C	P9513.14
YPL243W	P38687
YPL243W	SRP68
YPL210C	P38688
YPL210C	SRP72
YKL154W	P36057
YKL154W	SRP102
YKL154W	YKL609
YDR292C	P32916
YDR292C	Q05553
YDR292C	SRP101
YDR292C	D9819.3
YLR412W	Q06688
YLR412W	L9931.5
YJL092W	P12954
YJL092W	SRS2
YJL092W	HPR5
YJL092W	RADH
YJL092W	P12954
YJL092W	J0913
YMR101C	Q03175
YMR101C	SRT1
YMR101C	YM6543.08C
YKL086W	P36077
YKL086W	SRX1
YKL218C	P36007
YKL218C	SRY1
YHR139C	P13130
YHR139C	SPS100
YLR250W	P39931
YLR250W	SSP120
YLR250W	L9672.4
YHL034C	P10080
YHL034C	SBP1
YHL034C	SSB1
YHL034C	SSBR1
YDR293C	P24276
YDR293C	SSD1
YDR293C	CLA1
YDR293C	RLD1
YDR293C	SRK1
YDR293C	P24276
YDR293C	D9819.4
YHR066W	P38789
YHR066W	SSF1
YDR312W	Q12153
YDR312W	SSF2
YDR312W	D9740.2
YBR283C	P38353
YBR283C	SSH1
YBR283C	YBR2020
YBR283C	A6ZZJ6
YBR283C	SSH4
YBR283C	MLF4
YBR283C	SCY_3256
YKL124W	P32343
YKL124W	SSH4
YKL124W	MLF4
YKL124W	YKL529
YLR006C	Q07084
YLR006C	Q07909
YLR006C	SSK1
YCR073C	P25390
YCR073C	SSK22
YCR073C	YCR73C
YNR031C	P53599
YNR031C	SSK2
YNR031C	N3276
YLR005W	Q04673
YLR005W	SSL1
YGL224C	P53078
YGL224C	SSM1
YGL224C	SDT1
YIL030C	P40318
YIL030C	SSM4
YIL030C	DOA10
YIL030C	P40318
YIL030C	YI3299.01C
YIL030C	YI9905.18C
YIL030C	P38931
YIL030C	SSN2
YIL030C	MED13
YIL030C	NUT8
YIL030C	RYE3
YIL030C	SCA1
YIL030C	SRB9
YIL030C	UME2
YDR443C	P38931
YDR443C	P39073
YDR443C	SSN3
YDR443C	ARE1
YDR443C	CDK8
YDR443C	GIG2
YDR443C	SRB10
YDR443C	UME5
YPL042C	P39073
YPL042C	P47821
YPL042C	SSN8
YPL042C	GIG3
YPL042C	NUT9
YPL042C	SRB11
YPL042C	UME3
YNL025C	P47821
YNL025C	N2805
YPL232W	P32867
YPL232W	SSO1
YPL232W	P1405
YMR183C	P39926
YMR183C	SSO2
YMR183C	YM8010.13C
YHR184W	P38871
YHR184W	SSP1
YOR242C	Q08646
YOR242C	Q96US5
YOR242C	SSP2
YOR242C	O5251
YLR452C	P11972
YLR452C	Q06207
YLR452C	SST2
YLR452C	L9324.9
YPL092W	Q2VQ77
YPL092W	Q8J1R0
YPL092W	Q8J1R1
YPL092W	SSU1
YPL092W	LPG16W
YNL222W	P53538
YNL222W	Q6Q569
YNL222W	SSU72
YNL222W	N1279
YER118C	P40073
YER118C	SSU81
YER118C	SHO1
YDR160W	Q03770
YDR160W	SSY1
YDR160W	SHR10
YDR160W	Q03770
YDR160W	YD8358.14
YJL156C	P47002
YJL156C	SSY5
YJL156C	J0570
YHR064C	P38788
YHR064C	Q6B1F3
YHR064C	Q6TQT7
YHR064C	Q6TQT8
YHR064C	SSZ1
YHR064C	PDR13
YNL309W	P42845
YNL309W	STB1
YNL309W	N0384
YMR053C	P46679
YMR053C	STB2
YMR053C	YM9796.06C
YDR169C	Q12427
YDR169C	STB3
YDR169C	YD9489.04c
YMR019W	P50104
YMR019W	STB4
YMR019W	YM9711.08
YHR178W	P38699
YHR178W	STB5
YKL072W	P36085
YKL072W	STB6
YKL072W	YKL352
YOR047C	Q02794
YOR047C	STD1
YOR047C	MSN3
YOR047C	SFS3
YCL064C	P25379
YCL064C	CHA1
YCL064C	YCL64C
YLR362W	P23561
YLR362W	STE11
YLR362W	L8039.10
YHR084W	P13574
YHR084W	STE12
YOR219C	P33894
YOR219C	Q9URF1
YOR219C	STE13
YOR219C	YCI1
YOR219C	P33894
YOR219C	Q9URF1
YOR219C	YOR50-9
YDR410C	P32584
YDR410C	STE14
YDR410C	D9461.1
YHL007C	Q03497
YHL007C	STE20
YLR389C	Q06010
YLR389C	STE23
YLR389C	L8084.12
YJR117W	P47154
YJR117W	STE24
YJR117W	AFC1
YJR117W	J2032
YFL026W	P06842
YFL026W	Q70D63
YFL026W	Q70D65
YFL026W	Q70D69
YFL026W	Q70D73
YFL026W	Q70D74
YFL026W	STE2
YKL178C	P06783
YKL178C	STE3
YCL032W	P25344
YCL032W	Q3S1N2
YCL032W	STE50
YCL032W	YCL32W
YDR103W	P32917
YDR103W	STE5
YDR103W	NUL3
YDR103W	P32917
YDR103W	YD8557.12
YKL209C	P12866
YKL209C	STE6
YDL159W	P06784
YDL159W	STE7
YDL159W	D1525
YDL130W-A	P01098
YDL130W-A	STF1
YDL130W-A	AIS2
YDL130W-A	P01098
YDL130W-A	YDL130BW
YGR008C	P16965
